annotation_id,image_id,occlusion_ratio,occlusion_group
12337,262,0.0790273556231003,Low (<10%)
12338,262,0.0,Low (<10%)
12339,262,0.0,Low (<10%)
12340,262,0.030303030303030304,Low (<10%)
12341,262,0.035897435897435895,Low (<10%)
12342,262,0.0,Low (<10%)
12343,262,0.0,Low (<10%)
12344,262,0.0,Low (<10%)
12345,262,0.0,Low (<10%)
12346,262,0.0,Low (<10%)
12347,262,0.0,Low (<10%)
12348,262,0.0,Low (<10%)
12349,262,0.2892857142857143,Medium (10-30%)
12350,262,0.6567567567567567,High (>30%)
12351,262,0.0,Low (<10%)
12352,262,0.0,Low (<10%)
12353,262,0.0,Low (<10%)
12354,262,0.2086499123319696,Medium (10-30%)
12355,262,0.36538461538461536,High (>30%)
12356,262,0.2857142857142857,Medium (10-30%)
12357,262,0.15615615615615616,Medium (10-30%)
12358,262,0.0,Low (<10%)
12359,262,0.0,Low (<10%)
12360,263,0.0,Low (<10%)
12361,263,0.10135135135135136,Medium (10-30%)
12362,263,0.0,Low (<10%)
12363,263,0.13636363636363635,Medium (10-30%)
12364,263,0.0,Low (<10%)
12365,263,0.0,Low (<10%)
12366,264,0.0,Low (<10%)
12367,264,0.0,Low (<10%)
12368,264,0.0,Low (<10%)
12369,264,0.0,Low (<10%)
12370,264,0.0,Low (<10%)
12371,264,0.0,Low (<10%)
12372,264,0.0,Low (<10%)
12373,264,0.0,Low (<10%)
12374,264,0.0,Low (<10%)
12375,264,0.012506513809275664,Low (<10%)
12376,264,0.06451612903225806,Low (<10%)
12377,264,0.0,Low (<10%)
12378,264,0.0,Low (<10%)
12379,264,0.0,Low (<10%)
12380,264,0.0,Low (<10%)
12381,264,0.0,Low (<10%)
12382,264,0.0,Low (<10%)
12383,264,0.0,Low (<10%)
12384,264,0.00775623268698061,Low (<10%)
12385,264,0.00448,Low (<10%)
12386,264,0.0,Low (<10%)
12387,264,0.0,Low (<10%)
12388,264,0.0,Low (<10%)
12389,264,0.0,Low (<10%)
12390,264,0.0,Low (<10%)
12391,264,0.0,Low (<10%)
12392,264,0.0,Low (<10%)
12393,264,0.0,Low (<10%)
12394,264,0.0,Low (<10%)
12395,264,0.0,Low (<10%)
12396,265,0.0,Low (<10%)
12397,265,1.2936507936507937,High (>30%)
12398,265,0.18202764976958524,Medium (10-30%)
12399,265,0.0,Low (<10%)
12400,265,0.0,Low (<10%)
12401,265,0.0,Low (<10%)
12402,265,0.0,Low (<10%)
12403,265,0.0,Low (<10%)
12404,265,0.03934426229508197,Low (<10%)
12405,265,0.0,Low (<10%)
12406,265,0.0,Low (<10%)
12407,265,0.06857142857142857,Low (<10%)
12408,265,0.0,Low (<10%)
12409,265,0.15517241379310345,Medium (10-30%)
12410,265,0.0,Low (<10%)
12411,265,0.0,Low (<10%)
12412,265,0.008790436005625879,Low (<10%)
12413,265,0.125,Medium (10-30%)
12414,265,0.0,Low (<10%)
12415,265,0.0,Low (<10%)
12416,265,0.0,Low (<10%)
12417,265,0.0,Low (<10%)
12418,265,0.0,Low (<10%)
12419,265,0.0,Low (<10%)
12420,265,0.13008960490273458,Medium (10-30%)
12421,265,0.0,Low (<10%)
12422,265,0.8825,High (>30%)
12423,265,0.7435897435897436,High (>30%)
12424,265,0.23161764705882354,Medium (10-30%)
12425,265,0.46621621621621623,High (>30%)
12426,265,0.0,Low (<10%)
12427,265,0.0,Low (<10%)
12428,265,0.0,Low (<10%)
12429,265,0.03727865796831314,Low (<10%)
12430,265,0.1409106015287471,Medium (10-30%)
12431,265,0.38282828282828285,High (>30%)
12432,265,0.17149958574979288,Medium (10-30%)
12433,265,0.0,Low (<10%)
12434,265,0.010050924685071027,Low (<10%)
12435,265,0.01626545217957059,Low (<10%)
12436,265,0.21904761904761905,Medium (10-30%)
12437,265,0.0,Low (<10%)
12438,265,0.0,Low (<10%)
12439,265,0.0,Low (<10%)
12440,265,0.0,Low (<10%)
12441,265,0.0,Low (<10%)
12442,265,0.0,Low (<10%)
12443,265,0.0,Low (<10%)
12444,265,0.0,Low (<10%)
12445,265,0.0,Low (<10%)
12446,265,0.0,Low (<10%)
12447,265,0.0,Low (<10%)
12448,265,0.0,Low (<10%)
12449,265,0.18746081504702194,Medium (10-30%)
12450,265,0.14102564102564102,Medium (10-30%)
12451,265,0.0,Low (<10%)
12452,265,0.0,Low (<10%)
12453,265,0.016469038208168644,Low (<10%)
12454,265,0.48484848484848486,High (>30%)
12455,265,0.0,Low (<10%)
12456,265,0.1147203947368421,Medium (10-30%)
12457,265,1.008,High (>30%)
12458,265,0.0,Low (<10%)
12459,265,0.0,Low (<10%)
12460,266,0.0,Low (<10%)
12461,266,0.0,Low (<10%)
12462,266,0.01705653021442495,Low (<10%)
12463,266,0.0,Low (<10%)
12464,266,0.0,Low (<10%)
12465,266,0.0,Low (<10%)
12466,266,0.0,Low (<10%)
12467,266,0.0,Low (<10%)
12468,266,0.0,Low (<10%)
12469,266,0.0,Low (<10%)
12470,266,0.0,Low (<10%)
12471,266,0.0,Low (<10%)
12472,266,0.0,Low (<10%)
12473,266,0.0,Low (<10%)
12474,266,0.0,Low (<10%)
12475,266,0.0,Low (<10%)
12476,266,0.0,Low (<10%)
12477,266,0.0,Low (<10%)
12478,266,0.0,Low (<10%)
12479,266,0.0,Low (<10%)
12480,266,0.0,Low (<10%)
12481,266,0.0,Low (<10%)
12482,266,0.0,Low (<10%)
12483,266,0.0,Low (<10%)
12484,266,0.0,Low (<10%)
12485,266,0.054373522458628844,Low (<10%)
12486,266,0.05068870523415978,Low (<10%)
12487,266,0.0,Low (<10%)
12488,266,0.0,Low (<10%)
12489,266,0.0,Low (<10%)
12490,266,0.0,Low (<10%)
12491,266,0.0,Low (<10%)
12492,266,0.0,Low (<10%)
12493,266,0.0,Low (<10%)
12494,266,0.0,Low (<10%)
12495,266,0.0,Low (<10%)
12496,266,0.0,Low (<10%)
12497,266,0.0,Low (<10%)
12498,266,0.0,Low (<10%)
12499,266,0.026515151515151516,Low (<10%)
12500,267,0.0,Low (<10%)
12501,267,0.0,Low (<10%)
12502,267,0.0,Low (<10%)
12503,267,0.029625779625779627,Low (<10%)
12504,267,0.06340378197997776,Low (<10%)
12505,267,0.0,Low (<10%)
12506,267,0.0,Low (<10%)
12507,267,0.0,Low (<10%)
12508,267,0.0,Low (<10%)
12509,267,0.0,Low (<10%)
12510,267,0.0,Low (<10%)
12511,267,0.0,Low (<10%)
12512,267,0.0,Low (<10%)
12513,267,0.02717391304347826,Low (<10%)
12514,267,0.02364066193853428,Low (<10%)
12515,267,0.0,Low (<10%)
12516,267,0.0,Low (<10%)
12517,267,0.0,Low (<10%)
12518,267,0.0,Low (<10%)
12519,267,0.0,Low (<10%)
12520,267,0.0,Low (<10%)
12521,267,0.0,Low (<10%)
12522,267,0.0,Low (<10%)
12523,267,0.0,Low (<10%)
12524,268,0.0882515168229454,Low (<10%)
12525,268,0.17216642754662842,Medium (10-30%)
12526,268,0.0,Low (<10%)
12527,268,0.0,Low (<10%)
12528,268,0.0,Low (<10%)
12529,268,0.15350877192982457,Medium (10-30%)
12530,268,0.0,Low (<10%)
12531,268,0.03415967206714816,Low (<10%)
12532,268,0.0,Low (<10%)
12533,268,0.3974443710068297,High (>30%)
12534,268,0.36823841600326596,High (>30%)
12535,268,0.0,Low (<10%)
12536,268,0.0,Low (<10%)
12537,268,0.0,Low (<10%)
12538,268,0.0,Low (<10%)
12539,268,0.0,Low (<10%)
12540,268,0.0,Low (<10%)
12541,268,0.0,Low (<10%)
12542,268,0.0,Low (<10%)
12543,268,0.0,Low (<10%)
12544,268,0.0,Low (<10%)
12545,268,0.0,Low (<10%)
12546,268,0.0,Low (<10%)
12547,268,0.0,Low (<10%)
12548,268,0.0,Low (<10%)
12549,268,0.0,Low (<10%)
12550,268,0.0,Low (<10%)
12551,268,0.0,Low (<10%)
12552,268,0.0,Low (<10%)
12553,268,0.0,Low (<10%)
12554,268,0.0,Low (<10%)
12555,268,0.0,Low (<10%)
12556,269,0.0,Low (<10%)
12557,269,0.0,Low (<10%)
12558,269,0.0,Low (<10%)
12559,269,0.0,Low (<10%)
12560,269,0.0,Low (<10%)
12561,269,0.0,Low (<10%)
12562,269,0.05128205128205128,Low (<10%)
12563,269,0.03251599147121535,Low (<10%)
12564,269,0.0,Low (<10%)
12565,269,0.0,Low (<10%)
12566,269,0.015625,Low (<10%)
12567,269,0.010302556077203965,Low (<10%)
12568,269,0.0,Low (<10%)
12569,269,0.0,Low (<10%)
12570,269,0.0,Low (<10%)
12571,269,0.0,Low (<10%)
12572,269,0.011538461538461539,Low (<10%)
12573,269,0.003639417693169093,Low (<10%)
12574,269,0.03419211195928753,Low (<10%)
12575,269,0.08196721311475409,Low (<10%)
12576,269,0.22851609779714355,Medium (10-30%)
12577,269,0.7023060796645703,High (>30%)
12578,269,0.07282502443792767,Low (<10%)
12579,269,0.017857142857142856,Low (<10%)
12580,269,0.12806324110671938,Medium (10-30%)
12581,269,0.10704647676161919,Medium (10-30%)
12582,269,0.41975308641975306,High (>30%)
12583,269,0.045607591062136514,Low (<10%)
12584,269,0.014643832216430876,Low (<10%)
12585,269,0.0,Low (<10%)
12586,269,0.0,Low (<10%)
12587,269,0.0,Low (<10%)
12588,269,0.0,Low (<10%)
12589,269,0.0,Low (<10%)
12590,269,0.40579140461215935,High (>30%)
12591,269,0.0,Low (<10%)
12592,269,0.375,High (>30%)
12593,270,0.0,Low (<10%)
12594,270,0.0,Low (<10%)
12595,270,0.4590097402597403,High (>30%)
12596,270,0.0,Low (<10%)
12597,270,0.0,Low (<10%)
12598,270,0.05454545454545454,Low (<10%)
12599,270,0.17379310344827587,Medium (10-30%)
12600,270,0.0,Low (<10%)
12601,270,0.2899390243902439,Medium (10-30%)
12602,270,0.0,Low (<10%)
12603,270,0.0,Low (<10%)
12604,270,0.0,Low (<10%)
12605,270,0.0,Low (<10%)
12606,270,0.0,Low (<10%)
12607,270,0.0,Low (<10%)
12608,270,0.0,Low (<10%)
12609,270,0.08333333333333333,Low (<10%)
12610,270,0.0,Low (<10%)
12611,270,0.24074074074074073,Medium (10-30%)
12612,270,0.09735159817351598,Low (<10%)
12613,270,0.0,Low (<10%)
12614,270,0.0,Low (<10%)
12615,270,0.0,Low (<10%)
12616,270,0.3894628099173554,High (>30%)
12617,270,0.0721747388414055,Low (<10%)
12618,270,0.09365064071683206,Low (<10%)
12619,270,1.0,High (>30%)
12620,270,0.0,Low (<10%)
12621,270,0.0,Low (<10%)
12622,271,0.0,Low (<10%)
12623,271,0.29354354354354356,Medium (10-30%)
12624,271,0.19382022471910113,Medium (10-30%)
12625,271,0.08602150537634409,Low (<10%)
12626,271,0.0,Low (<10%)
12627,271,0.07860476541390322,Low (<10%)
12628,271,0.0,Low (<10%)
12629,271,0.03333333333333333,Low (<10%)
12630,271,0.07465277777777778,Low (<10%)
12631,271,0.0,Low (<10%)
12632,271,0.0,Low (<10%)
12633,271,0.5833333333333334,High (>30%)
12634,271,0.18761167361524717,Medium (10-30%)
12635,271,0.0,Low (<10%)
12636,271,0.0,Low (<10%)
12637,271,0.060041407867494824,Low (<10%)
12638,271,0.054588235294117646,Low (<10%)
12639,271,0.08929045973956949,Low (<10%)
12640,271,0.009308510638297872,Low (<10%)
12641,271,0.13843603205305333,Medium (10-30%)
12642,271,0.0,Low (<10%)
12643,271,0.0,Low (<10%)
12644,271,0.0,Low (<10%)
12645,271,0.0,Low (<10%)
12646,271,0.0,Low (<10%)
12647,271,0.0,Low (<10%)
12648,271,0.0,Low (<10%)
12649,271,0.0,Low (<10%)
12650,271,0.0,Low (<10%)
12651,271,0.038451679056652144,Low (<10%)
12652,271,0.0,Low (<10%)
12653,271,0.0,Low (<10%)
12654,271,0.04437869822485207,Low (<10%)
12655,271,0.0,Low (<10%)
12656,271,0.0,Low (<10%)
12657,271,0.0,Low (<10%)
12658,271,0.0,Low (<10%)
12659,271,0.0,Low (<10%)
12660,271,0.0,Low (<10%)
12661,271,0.44415584415584414,High (>30%)
12662,271,0.0,Low (<10%)
12663,271,0.0,Low (<10%)
12664,271,0.0,Low (<10%)
12665,271,0.901125703564728,High (>30%)
12666,271,0.9864233735201478,High (>30%)
12667,271,1.0786874800892003,High (>30%)
12668,271,0.0,Low (<10%)
12669,271,0.0,Low (<10%)
12670,271,0.0,Low (<10%)
12671,271,0.1514059120403749,Medium (10-30%)
12672,271,0.06512605042016807,Low (<10%)
12673,271,0.26942307692307693,Medium (10-30%)
12674,271,0.045454545454545456,Low (<10%)
12675,271,0.0,Low (<10%)
12676,271,0.0,Low (<10%)
12677,271,0.0,Low (<10%)
12678,271,0.0,Low (<10%)
12679,271,0.14796879203658864,Medium (10-30%)
12680,271,0.27120315581854043,Medium (10-30%)
12681,271,0.0,Low (<10%)
12682,271,0.0,Low (<10%)
12683,271,0.0,Low (<10%)
12684,271,0.0,Low (<10%)
12685,271,0.2230769230769231,Medium (10-30%)
12686,271,0.0,Low (<10%)
12687,271,0.13398247322297954,Medium (10-30%)
12688,271,0.0,Low (<10%)
12689,271,1.0,High (>30%)
12690,271,0.2222222222222222,Medium (10-30%)
12691,271,0.9972607430234549,High (>30%)
12692,271,0.6666666666666666,High (>30%)
12693,271,0.023255813953488372,Low (<10%)
12694,271,0.0,Low (<10%)
12695,272,0.0,Low (<10%)
12696,272,0.0,Low (<10%)
12697,272,0.0,Low (<10%)
12698,272,0.0,Low (<10%)
12699,272,0.0,Low (<10%)
12700,272,0.0,Low (<10%)
12701,272,0.0,Low (<10%)
12702,272,0.0,Low (<10%)
12703,272,0.0,Low (<10%)
12704,272,0.0,Low (<10%)
12705,272,0.0,Low (<10%)
12706,272,0.19607843137254902,Medium (10-30%)
12707,272,0.11669908307863296,Medium (10-30%)
12708,272,0.4032258064516129,High (>30%)
12709,272,0.791812865497076,High (>30%)
12710,272,0.0,Low (<10%)
12711,272,0.0,Low (<10%)
12712,272,0.022561610551891705,Low (<10%)
12713,272,0.017510775862068964,Low (<10%)
12714,272,0.3125,High (>30%)
12715,272,0.16061867935752527,Medium (10-30%)
12716,272,0.10810810810810811,Medium (10-30%)
12717,272,0.47601108033240996,High (>30%)
12718,272,0.08162953921269454,Low (<10%)
12719,272,0.10416666666666667,Medium (10-30%)
12720,272,0.0,Low (<10%)
12721,272,0.0,Low (<10%)
12722,272,0.0,Low (<10%)
12723,272,0.0,Low (<10%)
12724,272,0.0,Low (<10%)
12725,272,0.0,Low (<10%)
12726,272,0.0,Low (<10%)
12727,272,0.0,Low (<10%)
12728,272,0.0,Low (<10%)
12729,272,1.0474631751227497,High (>30%)
12730,272,0.3161290322580645,High (>30%)
12731,272,0.2305731364275668,Medium (10-30%)
12732,272,0.11818181818181818,Medium (10-30%)
12733,272,0.5021505376344086,High (>30%)
12734,272,0.35813366960907944,High (>30%)
12735,272,0.20076923076923076,Medium (10-30%)
12736,272,0.2715777899945025,Medium (10-30%)
12737,272,0.5613636363636364,High (>30%)
12738,272,0.0,Low (<10%)
12739,272,0.0,Low (<10%)
12740,272,0.0,Low (<10%)
12741,272,0.0,Low (<10%)
12742,272,0.0,Low (<10%)
12743,272,0.19175868569889576,Medium (10-30%)
12744,272,0.06886782172823362,Low (<10%)
12745,272,0.0,Low (<10%)
12746,272,0.0,Low (<10%)
12747,272,0.0,Low (<10%)
12748,272,0.0,Low (<10%)
12749,272,0.18452380952380953,Medium (10-30%)
12750,272,0.3582222222222222,High (>30%)
12751,272,0.0,Low (<10%)
12752,272,0.0,Low (<10%)
12753,272,0.5282021151586369,High (>30%)
12754,272,0.298671096345515,Medium (10-30%)
12755,272,0.0,Low (<10%)
12756,272,0.0,Low (<10%)
12757,272,0.0,Low (<10%)
12758,272,0.0,Low (<10%)
12759,272,0.0,Low (<10%)
12760,272,0.04477611940298507,Low (<10%)
12761,272,0.0,Low (<10%)
12762,272,0.921619293712317,High (>30%)
12763,272,0.0,Low (<10%)
12764,273,0.0,Low (<10%)
12765,273,0.0,Low (<10%)
12766,273,0.1078125,Medium (10-30%)
12767,273,0.1243691420331651,Medium (10-30%)
12768,273,0.0,Low (<10%)
12769,273,0.0,Low (<10%)
12770,273,0.0,Low (<10%)
12771,273,0.0,Low (<10%)
12772,273,0.08524659863945579,Low (<10%)
12773,273,1.0,High (>30%)
12774,273,0.2,Medium (10-30%)
12775,273,0.09705488621151272,Low (<10%)
12776,273,0.06934481109516978,Low (<10%)
12777,273,0.0,Low (<10%)
12778,273,0.0,Low (<10%)
12779,273,0.0,Low (<10%)
12780,273,0.0,Low (<10%)
12781,273,0.0,Low (<10%)
12782,273,0.0,Low (<10%)
12783,273,0.0,Low (<10%)
12784,273,0.0,Low (<10%)
12785,273,0.0,Low (<10%)
12786,273,0.0,Low (<10%)
12787,273,0.0,Low (<10%)
12788,273,0.0,Low (<10%)
12789,273,0.3303643724696356,High (>30%)
12790,273,0.41514041514041516,High (>30%)
12791,273,0.0,Low (<10%)
12792,273,0.0,Low (<10%)
12793,273,0.0,Low (<10%)
12794,273,0.019760056457304165,Low (<10%)
12795,273,0.0,Low (<10%)
12796,273,0.0,Low (<10%)
12797,273,0.0,Low (<10%)
12798,273,0.1006993006993007,Medium (10-30%)
12799,273,0.12244897959183673,Medium (10-30%)
12800,273,0.0,Low (<10%)
12801,273,0.49056603773584906,High (>30%)
12802,273,0.3189033189033189,High (>30%)
12803,273,0.2408773291925466,Medium (10-30%)
12804,273,0.46654135338345865,High (>30%)
12805,273,0.0,Low (<10%)
12806,273,0.0,Low (<10%)
12807,273,0.0,Low (<10%)
12808,273,0.0,Low (<10%)
12809,273,0.0,Low (<10%)
12810,273,0.0,Low (<10%)
12811,273,0.0,Low (<10%)
12812,273,0.0,Low (<10%)
12813,273,0.08302808302808302,Low (<10%)
12814,273,0.08955223880597014,Low (<10%)
12815,273,0.0,Low (<10%)
12816,273,0.0,Low (<10%)
12817,273,0.13381123058542413,Medium (10-30%)
12818,274,0.0,Low (<10%)
12819,274,0.0,Low (<10%)
12820,274,0.0,Low (<10%)
12821,274,0.0,Low (<10%)
12822,274,0.0,Low (<10%)
12823,274,0.0,Low (<10%)
12824,274,0.0,Low (<10%)
12825,274,0.0,Low (<10%)
12826,274,0.0,Low (<10%)
12827,274,0.0,Low (<10%)
12828,274,0.0,Low (<10%)
12829,274,0.06592782040352373,Low (<10%)
12830,274,0.05555555555555555,Low (<10%)
12831,274,0.0,Low (<10%)
12832,274,0.0,Low (<10%)
12833,274,0.0,Low (<10%)
12834,274,0.0,Low (<10%)
12835,274,0.0,Low (<10%)
12836,274,0.0,Low (<10%)
12837,274,0.0,Low (<10%)
12838,274,0.0,Low (<10%)
12839,274,0.0,Low (<10%)
12840,274,0.0,Low (<10%)
12841,274,0.0,Low (<10%)
12842,274,0.0,Low (<10%)
12843,274,0.0,Low (<10%)
12844,274,0.0,Low (<10%)
12845,274,0.0,Low (<10%)
12846,274,0.04953560371517028,Low (<10%)
12847,274,0.05263157894736842,Low (<10%)
12848,274,0.0,Low (<10%)
12849,274,0.0,Low (<10%)
12850,275,0.0,Low (<10%)
12851,275,0.0,Low (<10%)
12852,275,0.0,Low (<10%)
12853,275,0.0,Low (<10%)
12854,275,0.0,Low (<10%)
12855,275,0.0,Low (<10%)
12856,275,0.0,Low (<10%)
12857,275,0.10348258706467661,Medium (10-30%)
12858,275,0.08585580627407816,Low (<10%)
12859,275,0.0,Low (<10%)
12860,275,0.0,Low (<10%)
12861,275,0.0,Low (<10%)
12862,275,0.0,Low (<10%)
12863,275,0.0,Low (<10%)
12864,275,0.19753086419753085,Medium (10-30%)
12865,275,0.19731982694945657,Medium (10-30%)
12866,275,0.11353211009174312,Medium (10-30%)
12867,275,0.18487063006122853,Medium (10-30%)
12868,275,0.0,Low (<10%)
12869,275,0.3025210084033613,High (>30%)
12870,275,0.2978595116068737,Medium (10-30%)
12871,275,0.35603603603603606,High (>30%)
12872,275,0.1431595927008771,Medium (10-30%)
12873,275,0.2571428571428571,Medium (10-30%)
12874,275,0.26595744680851063,Medium (10-30%)
12875,275,0.0,Low (<10%)
12876,275,0.0,Low (<10%)
12877,275,0.0,Low (<10%)
12878,275,0.0,Low (<10%)
12879,275,0.0,Low (<10%)
12880,275,0.0,Low (<10%)
12881,275,0.0,Low (<10%)
12882,275,0.0,Low (<10%)
12883,275,0.0,Low (<10%)
12884,275,0.9230769230769231,High (>30%)
12885,275,0.17276785714285714,Medium (10-30%)
12886,275,0.0,Low (<10%)
12887,275,0.0,Low (<10%)
12888,275,0.0,Low (<10%)
12889,275,0.0,Low (<10%)
12890,275,0.0,Low (<10%)
12891,275,0.0,Low (<10%)
12892,275,0.0,Low (<10%)
12893,275,0.4444444444444444,High (>30%)
12894,275,0.08315412186379928,Low (<10%)
12895,275,0.0,Low (<10%)
12896,275,0.0,Low (<10%)
12897,275,0.0,Low (<10%)
12898,276,0.0,Low (<10%)
12899,276,0.30198077145835744,High (>30%)
12900,276,0.0,Low (<10%)
12901,276,0.0,Low (<10%)
12902,276,0.0,Low (<10%)
12903,276,0.0,Low (<10%)
12904,276,0.0,Low (<10%)
12905,276,0.0,Low (<10%)
12906,276,0.0,Low (<10%)
12907,276,0.0,Low (<10%)
12908,276,0.0,Low (<10%)
12909,276,0.2929230769230769,Medium (10-30%)
12910,276,0.0,Low (<10%)
12911,276,0.4027777777777778,High (>30%)
12912,276,0.5463414634146342,High (>30%)
12913,276,0.40476190476190477,High (>30%)
12914,276,0.0,Low (<10%)
12915,276,0.0,Low (<10%)
12916,276,0.0,Low (<10%)
12917,276,0.38979591836734695,High (>30%)
12918,276,0.38333333333333336,High (>30%)
12919,276,0.0,Low (<10%)
12920,276,0.0,Low (<10%)
12921,276,1.0,High (>30%)
12922,276,1.0,High (>30%)
12923,276,0.0,Low (<10%)
12924,277,0.4716981132075472,High (>30%)
12925,277,0.9795918367346939,High (>30%)
12926,277,0.0,Low (<10%)
12927,277,0.0,Low (<10%)
12928,277,0.0,Low (<10%)
12929,277,0.0,Low (<10%)
12930,277,0.0,Low (<10%)
12931,277,0.0,Low (<10%)
12932,277,0.0,Low (<10%)
12933,277,0.0,Low (<10%)
12934,277,0.0,Low (<10%)
12935,277,0.0,Low (<10%)
12936,277,0.0,Low (<10%)
12937,277,0.0,Low (<10%)
12938,277,0.0,Low (<10%)
12939,277,0.0,Low (<10%)
12940,277,0.0,Low (<10%)
12941,277,0.41354723707664887,High (>30%)
12942,277,0.5849780701754386,High (>30%)
12943,277,0.7697192513368984,High (>30%)
12944,277,0.12632978723404256,Medium (10-30%)
12945,277,0.11889862327909888,Medium (10-30%)
12946,277,0.0,Low (<10%)
12947,277,0.0,Low (<10%)
12948,277,0.0,Low (<10%)
12949,277,0.0,Low (<10%)
12950,277,0.0,Low (<10%)
12951,277,0.0,Low (<10%)
12952,277,0.0,Low (<10%)
12953,277,0.0,Low (<10%)
12954,277,0.14138438880706922,Medium (10-30%)
12955,277,0.0,Low (<10%)
12956,277,0.0,Low (<10%)
12957,277,0.0,Low (<10%)
12958,277,0.5970149253731343,High (>30%)
12959,277,0.0,Low (<10%)
12960,277,0.06963720477233991,Low (<10%)
12961,277,0.0,Low (<10%)
12962,277,0.0,Low (<10%)
12963,277,0.0,Low (<10%)
12964,277,0.0,Low (<10%)
12965,277,0.0,Low (<10%)
12966,277,0.0,Low (<10%)
12967,277,0.0,Low (<10%)
12968,277,0.0,Low (<10%)
12969,277,0.0,Low (<10%)
12970,277,0.0,Low (<10%)
12971,277,0.0,Low (<10%)
12972,277,0.0,Low (<10%)
12973,277,0.0,Low (<10%)
12974,277,0.0,Low (<10%)
12975,277,0.0,Low (<10%)
12976,277,0.0,Low (<10%)
12977,277,0.24099378881987576,Medium (10-30%)
12978,277,0.11241217798594848,Medium (10-30%)
12979,277,0.04938524590163934,Low (<10%)
12980,277,0.0,Low (<10%)
12981,277,0.0,Low (<10%)
12982,277,0.0,Low (<10%)
12983,277,0.06845238095238096,Low (<10%)
12984,277,0.1513157894736842,Medium (10-30%)
12985,277,0.0,Low (<10%)
12986,277,0.0,Low (<10%)
12987,277,0.0,Low (<10%)
12988,277,0.0,Low (<10%)
12989,277,0.6521739130434783,High (>30%)
12990,277,0.0,Low (<10%)
12991,277,0.08571428571428572,Low (<10%)
12992,277,0.0,Low (<10%)
12993,277,0.0,Low (<10%)
12994,277,0.0,Low (<10%)
12995,278,0.0,Low (<10%)
12996,278,0.0,Low (<10%)
12997,278,0.0,Low (<10%)
12998,278,0.0,Low (<10%)
12999,278,0.0,Low (<10%)
13000,278,0.0,Low (<10%)
13001,278,0.0,Low (<10%)
13002,278,0.0,Low (<10%)
13003,278,0.0,Low (<10%)
13004,278,0.0,Low (<10%)
13005,278,0.0,Low (<10%)
13006,278,0.0,Low (<10%)
13007,278,0.0,Low (<10%)
13008,278,0.0,Low (<10%)
13009,278,0.04524089306698002,Low (<10%)
13010,278,0.0330188679245283,Low (<10%)
13011,278,0.0,Low (<10%)
13012,278,0.03018867924528302,Low (<10%)
13013,278,0.06340107694980024,Low (<10%)
13014,278,0.015064102564102564,Low (<10%)
13015,278,0.0,Low (<10%)
13016,278,0.0,Low (<10%)
13017,278,0.0,Low (<10%)
13018,278,0.22160664819944598,Medium (10-30%)
13019,278,0.21063829787234042,Medium (10-30%)
13020,278,0.5130434782608696,High (>30%)
13021,278,0.0,Low (<10%)
13022,278,0.0,Low (<10%)
13023,278,0.0,Low (<10%)
13024,278,0.0,Low (<10%)
13025,278,0.19621306699958385,Medium (10-30%)
13026,278,0.22843992248062014,Medium (10-30%)
13027,278,0.0,Low (<10%)
13028,278,0.0,Low (<10%)
13029,278,0.375,High (>30%)
13030,278,0.46153846153846156,High (>30%)
13031,279,0.0,Low (<10%)
13032,279,0.0,Low (<10%)
13033,279,0.023157894736842106,Low (<10%)
13034,279,0.045454545454545456,Low (<10%)
13035,279,0.0,Low (<10%)
13036,279,0.0,Low (<10%)
13037,279,0.0,Low (<10%)
13038,279,0.0,Low (<10%)
13039,279,0.0,Low (<10%)
13040,279,0.0,Low (<10%)
13041,279,0.0,Low (<10%)
13042,279,0.0,Low (<10%)
13043,279,0.0,Low (<10%)
13044,279,0.0,Low (<10%)
13045,279,0.0,Low (<10%)
13046,279,0.0,Low (<10%)
13047,279,0.0,Low (<10%)
13048,279,0.0,Low (<10%)
